locus_tag	ftype	gene	EC_number	product
SRR5929605_03006	CDS	menD	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
SRR5929605_03006	gene	menD		
SRR5929605_03007	CDS	menH	4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
SRR5929605_03007	gene	menH		
SRR5929605_03008	CDS	menB	4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase
SRR5929605_03008	gene	menB		
SRR5929605_03009	CDS	menC	4.2.1.113	o-succinylbenzoate synthase
SRR5929605_03009	gene	menC		
SRR5929605_03010	CDS	menE	6.2.1.26	2-succinylbenzoate--CoA ligase
SRR5929605_03010	gene	menE		
SRR5929605_03011	CDS	pmrD		Signal transduction protein PmrD
SRR5929605_03011	gene	pmrD		
SRR5929605_03012	CDS	arnF		putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
SRR5929605_03012	gene	arnF		
SRR5929605_03013	CDS	arnE		putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
SRR5929605_03013	gene	arnE		
SRR5929605_03014	CDS	arnT	2.4.2.43	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
SRR5929605_03014	gene	arnT		
SRR5929605_03015	CDS	arnD	3.5.1.-	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
SRR5929605_03015	gene	arnD		
SRR5929605_03016	CDS	arnA		Bifunctional polymyxin resistance protein ArnA
SRR5929605_03016	gene	arnA		
SRR5929605_03017	CDS	arnC	2.4.2.53	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
SRR5929605_03017	gene	arnC		
SRR5929605_03018	CDS	arnB	2.6.1.87	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
SRR5929605_03018	gene	arnB		
SRR5929605_03019	CDS	ais_1	3.1.3.-	Lipopolysaccharide core heptose(II)-phosphate phosphatase
SRR5929605_03019	gene	ais_1		
SRR5929605_03020	CDS	nudI	3.6.1.9	Nucleoside triphosphatase NudI
SRR5929605_03020	gene	nudI		
SRR5929605_03021	CDS			hypothetical protein
SRR5929605_03021	gene			
SRR5929605_03022	CDS	pncC_3	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
SRR5929605_03022	gene	pncC_3		
SRR5929605_03023	CDS	rhmR_2		putative HTH-type transcriptional regulator RhmR
SRR5929605_03023	gene	rhmR_2		
SRR5929605_03024	CDS	rhmD	4.2.1.90	L-rhamnonate dehydratase
SRR5929605_03024	gene	rhmD		
SRR5929605_03025	CDS	rhmT		Inner membrane transport protein RhmT
SRR5929605_03025	gene	rhmT		
SRR5929605_03026	CDS	rhmA	4.1.2.53	2-keto-3-deoxy-L-rhamnonate aldolase
SRR5929605_03026	gene	rhmA		
SRR5929605_03027	CDS			hypothetical protein
SRR5929605_03027	gene			
SRR5929605_03028	CDS	sseL	3.4.22.-	Deubiquitinase SseL
SRR5929605_03028	gene	sseL		
SRR5929605_03029	CDS	glpC		Anaerobic glycerol-3-phosphate dehydrogenase subunit C
SRR5929605_03029	gene	glpC		
SRR5929605_03030	CDS	glpB	1.1.5.3	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
SRR5929605_03030	gene	glpB		
SRR5929605_03031	CDS	glpA	1.1.5.3	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
SRR5929605_03031	gene	glpA		
SRR5929605_03032	CDS	glpT		Glycerol-3-phosphate transporter
SRR5929605_03032	gene	glpT		
SRR5929605_03033	CDS	glpQ	3.1.4.46	Glycerophosphodiester phosphodiesterase, periplasmic
SRR5929605_03033	gene	glpQ		
SRR5929605_03034	CDS	gltC_2		HTH-type transcriptional regulator GltC
SRR5929605_03034	gene	gltC_2		
SRR5929605_03035	CDS	mdtG		Multidrug resistance protein MdtG
SRR5929605_03035	gene	mdtG		
SRR5929605_03036	CDS	ascD_2	1.17.1.-	CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
SRR5929605_03036	gene	ascD_2		
SRR5929605_03037	CDS	nrdB	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit beta
SRR5929605_03037	gene	nrdB		
SRR5929605_03038	CDS	nrdA	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit alpha
SRR5929605_03038	gene	nrdA		
SRR5929605_03039	CDS	ubiG_2	2.1.1.222	Ubiquinone biosynthesis O-methyltransferase
SRR5929605_03039	gene	ubiG_2		
SRR5929605_03040	CDS	rspR_2		HTH-type transcriptional repressor RspR
SRR5929605_03040	gene	rspR_2		
SRR5929605_03041	CDS	ttuB_3		Putative tartrate transporter
SRR5929605_03041	gene	ttuB_3		
SRR5929605_03042	CDS	rspA_2	4.2.1.-	D-galactonate dehydratase family member RspA
SRR5929605_03042	gene	rspA_2		
SRR5929605_03043	CDS	gyrA	5.99.1.3	DNA gyrase subunit A
SRR5929605_03043	gene	gyrA		
SRR5929605_03044	CDS	rcsC_2	2.7.13.3	Sensor histidine kinase RcsC
SRR5929605_03044	gene	rcsC_2		
SRR5929605_03045	CDS	rcsB_2		Transcriptional regulatory protein RcsB
SRR5929605_03045	gene	rcsB_2		
SRR5929605_03046	CDS	rcsD	2.7.2.-	Phosphotransferase RcsD
SRR5929605_03046	gene	rcsD		
SRR5929605_03047	CDS	ompC_2		Outer membrane protein C
SRR5929605_03047	gene	ompC_2		
SRR5929605_03048	CDS	apbE	2.7.1.180	FAD:protein FMN transferase
SRR5929605_03048	gene	apbE		
SRR5929605_03049	CDS	ada		Bifunctional transcriptional activator/DNA repair enzyme Ada
SRR5929605_03049	gene	ada		
SRR5929605_03050	CDS	alkB	1.14.11.33	Alpha-ketoglutarate-dependent dioxygenase AlkB
SRR5929605_03050	gene	alkB		
SRR5929605_03051	CDS	yojI		ABC transporter ATP-binding/permease protein YojI
SRR5929605_03051	gene	yojI		
SRR5929605_03052	CDS	eco		Ecotin
SRR5929605_03052	gene	eco		
SRR5929605_03053	CDS			hypothetical protein
SRR5929605_03053	gene			
SRR5929605_03054	CDS			hypothetical protein
SRR5929605_03054	gene			
SRR5929605_03055	CDS			hypothetical protein
SRR5929605_03055	gene			
SRR5929605_03056	CDS	napA	1.7.99.4	Periplasmic nitrate reductase
SRR5929605_03056	gene	napA		
SRR5929605_03057	CDS	psaC	1.97.1.12	Photosystem I iron-sulfur center
SRR5929605_03057	gene	psaC		
SRR5929605_03058	CDS	yccM		Putative electron transport protein YccM
SRR5929605_03058	gene	yccM		
SRR5929605_03059	CDS	napB		Periplasmic nitrate reductase, electron transfer subunit
SRR5929605_03059	gene	napB		
SRR5929605_03060	CDS	napC		Cytochrome c-type protein NapC
SRR5929605_03060	gene	napC		
SRR5929605_03061	CDS	oadG_2	4.1.1.3	Oxaloacetate decarboxylase gamma chain
SRR5929605_03061	gene	oadG_2		
SRR5929605_03062	CDS	citS		Citrate-sodium symporter
SRR5929605_03062	gene	citS		
SRR5929605_03063	CDS	citC_2	6.2.1.22	[Citrate [pro-3S]-lyase] ligase
SRR5929605_03063	gene	citC_2		
SRR5929605_03064	CDS	citD_2		Citrate lyase acyl carrier protein
SRR5929605_03064	gene	citD_2		
SRR5929605_03065	CDS	citE_2	4.1.3.6	Citrate lyase subunit beta
SRR5929605_03065	gene	citE_2		
SRR5929605_03066	CDS	citF_2	4.1.3.6	Citrate lyase alpha chain
SRR5929605_03066	gene	citF_2		
SRR5929605_03067	CDS	citX_2	2.7.7.61	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
SRR5929605_03067	gene	citX_2		
SRR5929605_03068	CDS	citG_2	2.4.2.52	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
SRR5929605_03068	gene	citG_2		
SRR5929605_03069	CDS	dapB	1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase
SRR5929605_03069	gene	dapB		
SRR5929605_03070	CDS			hypothetical protein
SRR5929605_03070	gene			
SRR5929605_03071	CDS	carA	6.3.5.5	Carbamoyl-phosphate synthase small chain
SRR5929605_03071	gene	carA		
SRR5929605_03072	CDS	carB	6.3.5.5	Carbamoyl-phosphate synthase large chain
SRR5929605_03072	gene	carB		
SRR5929605_03073	CDS			hypothetical protein
SRR5929605_03073	gene			
SRR5929605_03074	CDS	dapH	2.3.1.89	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
SRR5929605_03074	gene	dapH		
SRR5929605_03075	CDS	caiD	4.2.1.149	Carnitinyl-CoA dehydratase
SRR5929605_03075	gene	caiD		
SRR5929605_03076	CDS	caiC	6.2.1.-	putative crotonobetaine/carnitine-CoA ligase
SRR5929605_03076	gene	caiC		
SRR5929605_03077	CDS	caiB	2.8.3.21	L-carnitine CoA-transferase
SRR5929605_03077	gene	caiB		
SRR5929605_03078	CDS	caiA_2	1.3.99.-	Crotonobetainyl-CoA dehydrogenase
SRR5929605_03078	gene	caiA_2		
SRR5929605_03079	CDS	caiT		L-carnitine/gamma-butyrobetaine antiporter
SRR5929605_03079	gene	caiT		
SRR5929605_03080	CDS	etfB_1		Electron transfer flavoprotein subunit beta
SRR5929605_03080	gene	etfB_1		
SRR5929605_03081	CDS	etfA_2		Electron transfer flavoprotein subunit alpha
SRR5929605_03081	gene	etfA_2		
SRR5929605_03082	CDS		1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase
SRR5929605_03082	gene			
SRR5929605_03083	CDS	fixX_2		Ferredoxin-like protein FixX
SRR5929605_03083	gene	fixX_2		
SRR5929605_03084	CDS	ygcS		Inner membrane metabolite transport protein YgcS
SRR5929605_03084	gene	ygcS		
SRR5929605_03085	CDS	ygdR_5		putative lipoprotein YgdR
SRR5929605_03085	gene	ygdR_5		
SRR5929605_03086	CDS			hypothetical protein
SRR5929605_03086	gene			
SRR5929605_03087	CDS			hypothetical protein
SRR5929605_03087	gene			
SRR5929605_03088	CDS	betC_2	3.1.6.6	Choline-sulfatase
SRR5929605_03088	gene	betC_2		
SRR5929605_03089	CDS	kefF	1.6.5.2	Glutathione-regulated potassium-efflux system ancillary protein KefF
SRR5929605_03089	gene	kefF		
SRR5929605_03090	CDS	kefC_1		Glutathione-regulated potassium-efflux system protein KefC
SRR5929605_03090	gene	kefC_1		
SRR5929605_03091	CDS	folA	1.5.1.3	Dihydrofolate reductase
SRR5929605_03091	gene	folA		
SRR5929605_03092	CDS	apaH	3.6.1.41	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
SRR5929605_03092	gene	apaH		
SRR5929605_03093	CDS	apaG		Protein ApaG
SRR5929605_03093	gene	apaG		
SRR5929605_03094	CDS	rsmA	2.1.1.182	Ribosomal RNA small subunit methyltransferase A
SRR5929605_03094	gene	rsmA		
SRR5929605_03095	CDS	pdxA1	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase 1
SRR5929605_03095	gene	pdxA1		
SRR5929605_03096	CDS	surA	5.2.1.8	Chaperone SurA
SRR5929605_03096	gene	surA		
SRR5929605_03097	CDS	lptD		LPS-assembly protein LptD
SRR5929605_03097	gene	lptD		
SRR5929605_03098	CDS	djlA		Co-chaperone protein DjlA
SRR5929605_03098	gene	djlA		
SRR5929605_03099	CDS	rluA	5.4.99.28	Ribosomal large subunit pseudouridine synthase A
SRR5929605_03099	gene	rluA		
SRR5929605_03100	CDS	rapA	3.6.4.-	RNA polymerase-associated protein RapA
SRR5929605_03100	gene	rapA		
SRR5929605_03101	CDS	polB	2.7.7.7	DNA polymerase II
SRR5929605_03101	gene	polB		
SRR5929605_03102	CDS			hypothetical protein
SRR5929605_03102	gene			
SRR5929605_03103	CDS			hypothetical protein
SRR5929605_03103	gene			
SRR5929605_03104	CDS	araD	5.1.3.4	L-ribulose-5-phosphate 4-epimerase AraD
SRR5929605_03104	gene	araD		
SRR5929605_03105	CDS	araA	5.3.1.4	L-arabinose isomerase
SRR5929605_03105	gene	araA		
SRR5929605_03106	CDS	araB	2.7.1.16	Ribulokinase
SRR5929605_03106	gene	araB		
SRR5929605_03107	CDS	araC_2		Arabinose operon regulatory protein
SRR5929605_03107	gene	araC_2		
SRR5929605_03108	CDS	yabI		Inner membrane protein YabI
SRR5929605_03108	gene	yabI		
SRR5929605_03109	CDS	thiQ	3.6.3.-	Thiamine import ATP-binding protein ThiQ
SRR5929605_03109	gene	thiQ		
SRR5929605_03110	CDS	cysW_2		Sulfate transport system permease protein CysW
SRR5929605_03110	gene	cysW_2		
SRR5929605_03111	CDS	thiB		Thiamine-binding periplasmic protein
SRR5929605_03111	gene	thiB		
SRR5929605_03112	CDS	sgrR_2		HTH-type transcriptional regulator SgrR
SRR5929605_03112	gene	sgrR_2		
SRR5929605_03113	CDS	sgrT		Putative inhibitor of glucose uptake transporter SgrT
SRR5929605_03113	gene	sgrT		
SRR5929605_03114	CDS	leuD1	4.2.1.33	3-isopropylmalate dehydratase small subunit 1
SRR5929605_03114	gene	leuD1		
SRR5929605_03115	CDS	leuC1	4.2.1.33	3-isopropylmalate dehydratase large subunit 1
SRR5929605_03115	gene	leuC1		
SRR5929605_03116	CDS	leuB	1.1.1.85	3-isopropylmalate dehydrogenase
SRR5929605_03116	gene	leuB		
SRR5929605_03117	CDS	leuA	2.3.3.13	2-isopropylmalate synthase
SRR5929605_03117	gene	leuA		
SRR5929605_03118	CDS	leuO_2		HTH-type transcriptional regulator LeuO
SRR5929605_03118	gene	leuO_2		
SRR5929605_03119	CDS	ilvI	2.2.1.6	Acetolactate synthase isozyme 3 large subunit
SRR5929605_03119	gene	ilvI		
SRR5929605_03120	CDS	ilvH	2.2.1.6	Acetolactate synthase isozyme 3 small subunit
SRR5929605_03120	gene	ilvH		
SRR5929605_03121	CDS	cra		Catabolite repressor/activator
SRR5929605_03121	gene	cra		
SRR5929605_03122	CDS	mraZ		Transcriptional regulator MraZ
SRR5929605_03122	gene	mraZ		
SRR5929605_03123	CDS	rsmH	2.1.1.199	Ribosomal RNA small subunit methyltransferase H
SRR5929605_03123	gene	rsmH		
SRR5929605_03124	CDS	ftsL		Cell division protein FtsL
SRR5929605_03124	gene	ftsL		
SRR5929605_03125	CDS	ftsI_1	3.4.16.4	Peptidoglycan D,D-transpeptidase FtsI
SRR5929605_03125	gene	ftsI_1		
SRR5929605_03126	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
SRR5929605_03126	gene	murE		
SRR5929605_03127	CDS	murF	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
SRR5929605_03127	gene	murF		
SRR5929605_03128	CDS	mraY	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase
SRR5929605_03128	gene	mraY		
SRR5929605_03129	CDS	murD	6.3.2.9	UDP-N-acetylmuramoylalanine--D-glutamate ligase
SRR5929605_03129	gene	murD		
SRR5929605_03130	CDS	ftsW	2.4.1.129	putative peptidoglycan glycosyltransferase FtsW
SRR5929605_03130	gene	ftsW		
SRR5929605_03131	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
SRR5929605_03131	gene	murG		
SRR5929605_03132	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
SRR5929605_03132	gene	murC		
SRR5929605_03133	CDS	ddlB	6.3.2.4	D-alanine--D-alanine ligase B
SRR5929605_03133	gene	ddlB		
SRR5929605_03134	CDS	ftsQ		Cell division protein FtsQ
SRR5929605_03134	gene	ftsQ		
SRR5929605_03135	CDS	ftsA_2		Cell division protein FtsA
SRR5929605_03135	gene	ftsA_2		
SRR5929605_03136	CDS	ftsZ		Cell division protein FtsZ
SRR5929605_03136	gene	ftsZ		
SRR5929605_03137	CDS	lpxC	3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase
SRR5929605_03137	gene	lpxC		
SRR5929605_03138	CDS	secM		Secretion monitor
SRR5929605_03138	gene	secM		
SRR5929605_03139	CDS	secA		Protein translocase subunit SecA
SRR5929605_03139	gene	secA		
SRR5929605_03140	CDS	mutT	3.6.1.55	8-oxo-dGTP diphosphatase
SRR5929605_03140	gene	mutT		
SRR5929605_03141	CDS	yacG		DNA gyrase inhibitor YacG
SRR5929605_03141	gene	yacG		
SRR5929605_03142	CDS	zapD		Cell division protein ZapD
SRR5929605_03142	gene	zapD		
SRR5929605_03143	CDS	coaE	2.7.1.24	Dephospho-CoA kinase
SRR5929605_03143	gene	coaE		
SRR5929605_03144	CDS	guaC	1.7.1.7	GMP reductase
SRR5929605_03144	gene	guaC		
SRR5929605_03145	CDS	epsF		Type II secretion system protein F
SRR5929605_03145	gene	epsF		
SRR5929605_03146	CDS	epsE		Type II secretion system protein E
SRR5929605_03146	gene	epsE		
SRR5929605_03147	CDS	pilE1		Fimbrial protein
SRR5929605_03147	gene	pilE1		
SRR5929605_03148	CDS	nadC	2.4.2.19	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
SRR5929605_03148	gene	nadC		
SRR5929605_03149	CDS	ampD	3.5.1.28	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
SRR5929605_03149	gene	ampD		
SRR5929605_03150	CDS			hypothetical protein
SRR5929605_03150	gene			
SRR5929605_03151	CDS		3.2.1.55	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
SRR5929605_03151	gene			
SRR5929605_03152	CDS	yicJ_2		Inner membrane symporter YicJ
SRR5929605_03152	gene	yicJ_2		
SRR5929605_03153	CDS	aroP		Aromatic amino acid transport protein AroP
SRR5929605_03153	gene	aroP		
SRR5929605_03154	CDS	pdhR_3		Pyruvate dehydrogenase complex repressor
SRR5929605_03154	gene	pdhR_3		
SRR5929605_03155	CDS	aceE	1.2.4.1	Pyruvate dehydrogenase E1 component
SRR5929605_03155	gene	aceE		
SRR5929605_03156	CDS	aceF	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SRR5929605_03156	gene	aceF		
SRR5929605_03157	CDS	lpdA	1.8.1.4	Dihydrolipoyl dehydrogenase
SRR5929605_03157	gene	lpdA		
SRR5929605_03158	CDS			hypothetical protein
SRR5929605_03158	gene			
SRR5929605_03159	CDS			hypothetical protein
SRR5929605_03159	gene			
SRR5929605_03160	CDS			hypothetical protein
SRR5929605_03160	gene			
SRR5929605_03161	CDS			hypothetical protein
SRR5929605_03161	gene			
SRR5929605_03162	CDS	acnB	4.2.1.3	Aconitate hydratase B
SRR5929605_03162	gene	acnB		
SRR5929605_03163	CDS			hypothetical protein
SRR5929605_03163	gene			
SRR5929605_03164	CDS			hypothetical protein
SRR5929605_03164	gene			
SRR5929605_03165	CDS	kdgT_2		2-keto-3-deoxygluconate permease
SRR5929605_03165	gene	kdgT_2		
SRR5929605_03166	CDS			hypothetical protein
SRR5929605_03166	gene			
SRR5929605_03167	CDS	pdxA2	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase 2
SRR5929605_03167	gene	pdxA2		
SRR5929605_03168	CDS	glcR_2		HTH-type transcriptional repressor GlcR
SRR5929605_03168	gene	glcR_2		
SRR5929605_03169	CDS	speD	4.1.1.50	S-adenosylmethionine decarboxylase proenzyme
SRR5929605_03169	gene	speD		
SRR5929605_03170	CDS	speE	2.5.1.-	Polyamine aminopropyltransferase
SRR5929605_03170	gene	speE		
SRR5929605_03171	CDS			hypothetical protein
SRR5929605_03171	gene			
SRR5929605_03172	CDS	cueO		Blue copper oxidase CueO
SRR5929605_03172	gene	cueO		
SRR5929605_03173	CDS	gcd	1.1.5.2	Quinoprotein glucose dehydrogenase
SRR5929605_03173	gene	gcd		
SRR5929605_03174	CDS	hpt	2.4.2.8	Hypoxanthine phosphoribosyltransferase
SRR5929605_03174	gene	hpt		
SRR5929605_03175	CDS	can	4.2.1.1	Carbonic anhydrase 2
SRR5929605_03175	gene	can		
SRR5929605_03176	CDS	drrA	3.6.3.-	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
SRR5929605_03176	gene	drrA		
SRR5929605_03177	CDS	yadH		Inner membrane transport permease YadH
SRR5929605_03177	gene	yadH		
SRR5929605_03178	CDS	lpfD_3		putative minor fimbrial subunit LpfD
SRR5929605_03178	gene	lpfD_3		
SRR5929605_03179	CDS	fimD_3		Outer membrane usher protein FimD
SRR5929605_03179	gene	fimD_3		
SRR5929605_03180	CDS	fimC_2		Chaperone protein FimC
SRR5929605_03180	gene	fimC_2		
SRR5929605_03181	CDS	fimA_4		Type-1 fimbrial protein, A chain
SRR5929605_03181	gene	fimA_4		
SRR5929605_03182	CDS	levD	2.7.1.202	PTS system fructose-specific EIIA component
SRR5929605_03182	gene	levD		
SRR5929605_03183	CDS	icaB	3.5.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
SRR5929605_03183	gene	icaB		
SRR5929605_03184	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
SRR5929605_03184	gene	panD		
SRR5929605_03185	CDS	panC	6.3.2.1	Pantothenate synthetase
SRR5929605_03185	gene	panC		
SRR5929605_03186	CDS	panB	2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase
SRR5929605_03186	gene	panB		
SRR5929605_03187	CDS	folK	2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
SRR5929605_03187	gene	folK		
SRR5929605_03188	CDS	pcnB	2.7.7.19	Poly(A) polymerase I
SRR5929605_03188	gene	pcnB		
SRR5929605_03189	CDS	gluQ	6.1.1.-	Glutamyl-Q tRNA(Asp) synthetase
SRR5929605_03189	gene	gluQ		
SRR5929605_03190	CDS	dksA		RNA polymerase-binding transcription factor DksA
SRR5929605_03190	gene	dksA		
SRR5929605_03191	CDS	sfsA		Sugar fermentation stimulation protein A
SRR5929605_03191	gene	sfsA		
SRR5929605_03192	CDS	thpR	3.1.4.-	RNA 2',3'-cyclic phosphodiesterase
SRR5929605_03192	gene	thpR		
SRR5929605_03193	CDS	srmB_1	3.6.4.13	ATP-dependent RNA helicase SrmB
SRR5929605_03193	gene	srmB_1		
SRR5929605_03194	CDS	mrcB		Penicillin-binding protein 1B
SRR5929605_03194	gene	mrcB		
SRR5929605_03195	CDS	fhuA_2		Ferrichrome-iron receptor
SRR5929605_03195	gene	fhuA_2		
SRR5929605_03196	CDS	fhuC	3.6.3.34	Iron(3+)-hydroxamate import ATP-binding protein FhuC
SRR5929605_03196	gene	fhuC		
SRR5929605_03197	CDS	fhuD		Iron(3+)-hydroxamate-binding protein FhuD
SRR5929605_03197	gene	fhuD		
SRR5929605_03198	CDS	fhuB		Iron(3+)-hydroxamate import system permease protein FhuB
SRR5929605_03198	gene	fhuB		
SRR5929605_03199	CDS			hypothetical protein
SRR5929605_03199	gene			
SRR5929605_03200	CDS	smfA		Fimbria A protein
SRR5929605_03200	gene	smfA		
SRR5929605_03201	CDS	papC_2		Outer membrane usher protein PapC
SRR5929605_03201	gene	papC_2		
SRR5929605_03202	CDS	yfcS		putative fimbrial chaperone YfcS
SRR5929605_03202	gene	yfcS		
SRR5929605_03203	CDS	yfcR		putative fimbrial-like protein YfcR
SRR5929605_03203	gene	yfcR		
SRR5929605_03204	CDS	yfcQ		putative fimbrial-like protein YfcQ
SRR5929605_03204	gene	yfcQ		
SRR5929605_03205	CDS	yfcP		putative fimbrial-like protein YfcP
SRR5929605_03205	gene	yfcP		
SRR5929605_03206	CDS			hypothetical protein
SRR5929605_03206	gene			
SRR5929605_03207	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
SRR5929605_03207	gene	hemL		
SRR5929605_03208	CDS	clcA		H(+)/Cl(-) exchange transporter ClcA
SRR5929605_03208	gene	clcA		
SRR5929605_03209	CDS	erpA		Iron-sulfur cluster insertion protein ErpA
SRR5929605_03209	gene	erpA		
SRR5929605_03210	CDS			hypothetical protein
SRR5929605_03210	gene			
SRR5929605_03211	CDS	btuF		Vitamin B12-binding protein
SRR5929605_03211	gene	btuF		
SRR5929605_03212	CDS	mtnN	3.2.2.9	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
SRR5929605_03212	gene	mtnN		
SRR5929605_03213	CDS	dgt	3.1.5.1	Deoxyguanosinetriphosphate triphosphohydrolase
SRR5929605_03213	gene	dgt		
SRR5929605_03214	CDS	degP	3.4.21.107	Periplasmic serine endoprotease DegP
SRR5929605_03214	gene	degP		
SRR5929605_03215	CDS	cdaR		Carbohydrate diacid regulator
SRR5929605_03215	gene	cdaR		
SRR5929605_03216	CDS			hypothetical protein
SRR5929605_03216	gene			
SRR5929605_03217	CDS	proP_3		Proline/betaine transporter
SRR5929605_03217	gene	proP_3		
SRR5929605_03218	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
SRR5929605_03218	gene	dapD		
SRR5929605_03219	CDS	glnD		Bifunctional uridylyltransferase/uridylyl-removing enzyme
SRR5929605_03219	gene	glnD		
SRR5929605_03220	CDS	map	3.4.11.18	Methionine aminopeptidase
SRR5929605_03220	gene	map		
SRR5929605_03221	CDS	rpsB		30S ribosomal protein S2
SRR5929605_03221	gene	rpsB		
SRR5929605_03222	CDS	tsf		Elongation factor Ts
SRR5929605_03222	gene	tsf		
SRR5929605_03223	CDS	pyrH	2.7.4.22	Uridylate kinase
SRR5929605_03223	gene	pyrH		
SRR5929605_03224	CDS	frr		Ribosome-recycling factor
SRR5929605_03224	gene	frr		
SRR5929605_03225	CDS	dxr	1.1.1.267	1-deoxy-D-xylulose 5-phosphate reductoisomerase
SRR5929605_03225	gene	dxr		
SRR5929605_03226	CDS	uppS	2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
