locus_tag	ftype	gene	EC_number	product
SRR5750008_02851	gene			
SRR5750008_02852	CDS			hypothetical protein
SRR5750008_02852	gene			
SRR5750008_02853	CDS			hypothetical protein
SRR5750008_02853	gene			
SRR5750008_02854	CDS			hypothetical protein
SRR5750008_02854	gene			
SRR5750008_02855	CDS	rusA	3.1.22.4	Crossover junction endodeoxyribonuclease RusA
SRR5750008_02855	gene	rusA		
SRR5750008_02856	CDS			hypothetical protein
SRR5750008_02856	gene			
SRR5750008_02857	CDS	eutS		Ethanolamine utilization protein EutS
SRR5750008_02857	gene	eutS		
SRR5750008_02858	CDS	pduV_2		Propanediol utilization protein PduV
SRR5750008_02858	gene	pduV_2		
SRR5750008_02859	CDS	eutQ		Ethanolamine utilization protein EutQ
SRR5750008_02859	gene	eutQ		
SRR5750008_02860	CDS			hypothetical protein
SRR5750008_02860	gene			
SRR5750008_02861	CDS	eutD		Ethanolamine utilization protein EutD
SRR5750008_02861	gene	eutD		
SRR5750008_02862	CDS	eutM		Ethanolamine utilization protein EutM
SRR5750008_02862	gene	eutM		
SRR5750008_02863	CDS	eutN		Ethanolamine utilization protein EutN
SRR5750008_02863	gene	eutN		
SRR5750008_02864	CDS	adhE_3		Aldehyde-alcohol dehydrogenase
SRR5750008_02864	gene	adhE_3		
SRR5750008_02865	CDS	ftsA_1		Cell division protein FtsA
SRR5750008_02865	gene	ftsA_1		
SRR5750008_02866	CDS	mdh_1	1.1.1.244	NAD-dependent methanol dehydrogenase
SRR5750008_02866	gene	mdh_1		
SRR5750008_02867	CDS			hypothetical protein
SRR5750008_02867	gene			
SRR5750008_02868	CDS			hypothetical protein
SRR5750008_02868	gene			
SRR5750008_02869	CDS	eutB	4.3.1.7	Ethanolamine ammonia-lyase heavy chain
SRR5750008_02869	gene	eutB		
SRR5750008_02870	CDS	eutC	4.3.1.7	Ethanolamine ammonia-lyase light chain
SRR5750008_02870	gene	eutC		
SRR5750008_02871	CDS	eutL		Ethanolamine utilization protein EutL
SRR5750008_02871	gene	eutL		
SRR5750008_02872	CDS	eutK		Ethanolamine utilization protein EutK
SRR5750008_02872	gene	eutK		
SRR5750008_02873	CDS			hypothetical protein
SRR5750008_02873	gene			
SRR5750008_02874	CDS			hypothetical protein
SRR5750008_02874	gene			
SRR5750008_02875	CDS			hypothetical protein
SRR5750008_02875	gene			
SRR5750008_02876	CDS	hemF	1.3.3.3	Oxygen-dependent coproporphyrinogen-III oxidase
SRR5750008_02876	gene	hemF		
SRR5750008_02877	CDS	amiA	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiA
SRR5750008_02877	gene	amiA		
SRR5750008_02878	CDS	ypeA	2.3.1.-	Acetyltransferase YpeA
SRR5750008_02878	gene	ypeA		
SRR5750008_02879	CDS	yfeZ		Inner membrane protein YfeZ
SRR5750008_02879	gene	yfeZ		
SRR5750008_02880	CDS			hypothetical protein
SRR5750008_02880	gene			
SRR5750008_02881	CDS	yfeX	1.11.1.-	putative deferrochelatase/peroxidase YfeX
SRR5750008_02881	gene	yfeX		
SRR5750008_02882	CDS	fabG2	1.-.-.-	putative oxidoreductase
SRR5750008_02882	gene	fabG2		
SRR5750008_02883	CDS	cysP		Thiosulfate-binding protein
SRR5750008_02883	gene	cysP		
SRR5750008_02884	CDS	cysT		Sulfate transport system permease protein CysT
SRR5750008_02884	gene	cysT		
SRR5750008_02885	CDS	cysW_1		Sulfate transport system permease protein CysW
SRR5750008_02885	gene	cysW_1		
SRR5750008_02886	CDS	cysA_1	3.6.3.25	Sulfate/thiosulfate import ATP-binding protein CysA
SRR5750008_02886	gene	cysA_1		
SRR5750008_02887	CDS	cysM	2.5.1.47	Cysteine synthase B
SRR5750008_02887	gene	cysM		
SRR5750008_02888	CDS			hypothetical protein
SRR5750008_02888	gene			
SRR5750008_02889	CDS			hypothetical protein
SRR5750008_02889	gene			
SRR5750008_02890	CDS			hypothetical protein
SRR5750008_02890	gene			
SRR5750008_02891	CDS	norG		HTH-type transcriptional regulator NorG
SRR5750008_02891	gene	norG		
SRR5750008_02892	CDS	pdxK	2.7.1.35	Pyridoxine/pyridoxal/pyridoxamine kinase
SRR5750008_02892	gene	pdxK		
SRR5750008_02893	CDS			hypothetical protein
SRR5750008_02893	gene			
SRR5750008_02894	CDS	crr	2.7.1.199	PTS system glucose-specific EIIA component
SRR5750008_02894	gene	crr		
SRR5750008_02895	CDS	ptsI_1	2.7.3.9	Phosphoenolpyruvate-protein phosphotransferase
SRR5750008_02895	gene	ptsI_1		
SRR5750008_02896	CDS	ptsH_2	2.7.11.-	Phosphocarrier protein HPr
SRR5750008_02896	gene	ptsH_2		
SRR5750008_02897	CDS	cysK	2.5.1.47	Cysteine synthase A
SRR5750008_02897	gene	cysK		
SRR5750008_02898	CDS	cysZ		Sulfate transporter CysZ
SRR5750008_02898	gene	cysZ		
SRR5750008_02899	CDS	zipA		Cell division protein ZipA
SRR5750008_02899	gene	zipA		
SRR5750008_02900	CDS	ligA	6.5.1.2	DNA ligase
SRR5750008_02900	gene	ligA		
SRR5750008_02901	CDS			hypothetical protein
SRR5750008_02901	gene			
SRR5750008_02902	CDS			hypothetical protein
SRR5750008_02902	gene			
SRR5750008_02903	CDS	oxyR_2		Hydrogen peroxide-inducible genes activator
SRR5750008_02903	gene	oxyR_2		
SRR5750008_02904	CDS			hypothetical protein
SRR5750008_02904	gene			
SRR5750008_02905	CDS	xapA	2.4.2.1	Purine nucleoside phosphorylase 2
SRR5750008_02905	gene	xapA		
SRR5750008_02906	CDS	xapB		Xanthosine permease
SRR5750008_02906	gene	xapB		
SRR5750008_02907	CDS			hypothetical protein
SRR5750008_02907	gene			
SRR5750008_02908	CDS	hcaR_2		Hca operon transcriptional activator HcaR
SRR5750008_02908	gene	hcaR_2		
SRR5750008_02909	tRNA			tRNA-Lys(ttt)
SRR5750008_02909	gene			
SRR5750008_02910	tRNA			tRNA-Val(tac)
SRR5750008_02910	gene			
SRR5750008_02911	tRNA			tRNA-Val(tac)
SRR5750008_02911	gene			
SRR5750008_02912	tRNA			tRNA-Val(tac)
SRR5750008_02912	gene			
SRR5750008_02913	CDS	gltX	6.1.1.17	Glutamate--tRNA ligase
SRR5750008_02913	gene	gltX		
SRR5750008_02914	CDS			hypothetical protein
SRR5750008_02914	gene			
SRR5750008_02915	CDS			hypothetical protein
SRR5750008_02915	gene			
SRR5750008_02916	tRNA			tRNA-Ala(ggc)
SRR5750008_02916	gene			
SRR5750008_02917	tRNA			tRNA-Ala(ggc)
SRR5750008_02917	gene			
SRR5750008_02918	CDS	yfgF_1	3.1.4.52	Cyclic di-GMP phosphodiesterase YfgF
SRR5750008_02918	gene	yfgF_1		
SRR5750008_02919	CDS	nupC		Nucleoside permease NupC
SRR5750008_02919	gene	nupC		
SRR5750008_02920	CDS	mntH		Divalent metal cation transporter MntH
SRR5750008_02920	gene	mntH		
SRR5750008_02921	CDS			hypothetical protein
SRR5750008_02921	gene			
SRR5750008_02922	CDS	gpr_2	1.1.1.-	L-glyceraldehyde 3-phosphate reductase
SRR5750008_02922	gene	gpr_2		
SRR5750008_02923	CDS	ipdC	4.1.1.74	Indole-3-pyruvate decarboxylase
SRR5750008_02923	gene	ipdC		
SRR5750008_02924	CDS	yfeO		Putative ion-transport protein YfeO
SRR5750008_02924	gene	yfeO		
SRR5750008_02925	CDS	glk	2.7.1.2	Glucokinase
SRR5750008_02925	gene	glk		
SRR5750008_02926	CDS	alaC	2.6.1.2	Glutamate-pyruvate aminotransferase AlaC
SRR5750008_02926	gene	alaC		
SRR5750008_02927	CDS	lpxP	2.3.1.242	Lipid A biosynthesis palmitoleoyltransferase
SRR5750008_02927	gene	lpxP		
SRR5750008_02928	CDS			hypothetical protein
SRR5750008_02928	gene			
SRR5750008_02929	CDS			hypothetical protein
SRR5750008_02929	gene			
SRR5750008_02930	CDS	pgtP		Phosphoglycerate transporter protein
SRR5750008_02930	gene	pgtP		
SRR5750008_02931	CDS	pgtC		Phosphoglycerate transport regulatory protein PgtC
SRR5750008_02931	gene	pgtC		
SRR5750008_02932	CDS	pgtB	2.7.13.3	Phosphoglycerate transport system sensor protein PgtB
SRR5750008_02932	gene	pgtB		
SRR5750008_02933	CDS	dctD		C4-dicarboxylate transport transcriptional regulatory protein DctD
SRR5750008_02933	gene	dctD		
SRR5750008_02934	CDS			hypothetical protein
SRR5750008_02934	gene			
SRR5750008_02935	CDS	pla	3.4.23.48	Coagulase/fibrinolysin
SRR5750008_02935	gene	pla		
SRR5750008_02936	tRNA			tRNA-Arg(cct)
SRR5750008_02936	gene			
SRR5750008_02937	CDS	yfdC		Inner membrane protein YfdC
SRR5750008_02937	gene	yfdC		
SRR5750008_02938	CDS	mlaA		putative phospholipid-binding lipoprotein MlaA
SRR5750008_02938	gene	mlaA		
SRR5750008_02939	CDS	fadL		Long-chain fatty acid transport protein
SRR5750008_02939	gene	fadL		
SRR5750008_02940	CDS			hypothetical protein
SRR5750008_02940	gene			
SRR5750008_02941	CDS	fadI	2.3.1.16	3-ketoacyl-CoA thiolase
SRR5750008_02941	gene	fadI		
SRR5750008_02942	CDS	fadJ		Fatty acid oxidation complex subunit alpha
SRR5750008_02942	gene	fadJ		
SRR5750008_02943	CDS	sixA	3.1.3.-	Phosphohistidine phosphatase SixA
SRR5750008_02943	gene	sixA		
SRR5750008_02944	CDS	mutS2	3.1.-.-	Endonuclease MutS2
SRR5750008_02944	gene	mutS2		
SRR5750008_02945	CDS	prmB	2.1.1.298	50S ribosomal protein L3 glutamine methyltransferase
SRR5750008_02945	gene	prmB		
SRR5750008_02946	CDS	aroC	4.2.3.5	Chorismate synthase
SRR5750008_02946	gene	aroC		
SRR5750008_02947	CDS	mepA	3.4.24.-	Penicillin-insensitive murein endopeptidase
SRR5750008_02947	gene	mepA		
SRR5750008_02948	CDS			hypothetical protein
SRR5750008_02948	gene			
SRR5750008_02949	CDS	epmC	1.14.-.-	Elongation factor P hydroxylase
SRR5750008_02949	gene	epmC		
SRR5750008_02950	CDS			hypothetical protein
SRR5750008_02950	gene			
SRR5750008_02951	CDS	mnmC		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
SRR5750008_02951	gene	mnmC		
SRR5750008_02952	CDS	fabB	2.3.1.41	3-oxoacyl-[acyl-carrier-protein] synthase 1
SRR5750008_02952	gene	fabB		
SRR5750008_02953	CDS			hypothetical protein
SRR5750008_02953	gene			
SRR5750008_02954	CDS			hypothetical protein
SRR5750008_02954	gene			
SRR5750008_02955	CDS			hypothetical protein
SRR5750008_02955	gene			
SRR5750008_02956	CDS			hypothetical protein
SRR5750008_02956	gene			
SRR5750008_02957	CDS			hypothetical protein
SRR5750008_02957	gene			
SRR5750008_02958	CDS	garP		putative galactarate transporter
SRR5750008_02958	gene	garP		
SRR5750008_02959	CDS	flk		Flagellar regulator flk
SRR5750008_02959	gene	flk		
SRR5750008_02960	CDS	pdxB	1.1.1.290	Erythronate-4-phosphate dehydrogenase
SRR5750008_02960	gene	pdxB		
SRR5750008_02961	CDS	usg		USG-1 protein
SRR5750008_02961	gene	usg		
SRR5750008_02962	CDS	truA	5.4.99.12	tRNA pseudouridine synthase A
SRR5750008_02962	gene	truA		
SRR5750008_02963	CDS			putative membrane protein
SRR5750008_02963	gene			
SRR5750008_02964	CDS	accD	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
SRR5750008_02964	gene	accD		
SRR5750008_02965	CDS	folC	6.3.2.12	Dihydrofolate synthase/folylpolyglutamate synthase
SRR5750008_02965	gene	folC		
SRR5750008_02966	CDS	dedD		Cell division protein DedD
SRR5750008_02966	gene	dedD		
SRR5750008_02967	CDS	cvpA		Colicin V production protein
SRR5750008_02967	gene	cvpA		
SRR5750008_02968	CDS	purF	2.4.2.14	Amidophosphoribosyltransferase
SRR5750008_02968	gene	purF		
SRR5750008_02969	CDS	rocR		Arginine utilization regulatory protein RocR
SRR5750008_02969	gene	rocR		
SRR5750008_02970	CDS	lysA_2	4.1.1.20	Diaminopimelate decarboxylase
SRR5750008_02970	gene	lysA_2		
SRR5750008_02971	CDS	gadC		Glutamate/gamma-aminobutyrate antiporter
SRR5750008_02971	gene	gadC		
SRR5750008_02972	CDS	orr	5.1.1.12	Ornithine racemase
SRR5750008_02972	gene	orr		
SRR5750008_02973	CDS	rocC		Amino-acid permease RocC
SRR5750008_02973	gene	rocC		
SRR5750008_02974	CDS	ubiX	2.5.1.129	Flavin prenyltransferase UbiX
SRR5750008_02974	gene	ubiX		
SRR5750008_02975	CDS	argT		Lysine/arginine/ornithine-binding periplasmic protein
SRR5750008_02975	gene	argT		
SRR5750008_02976	CDS	hisJ		Histidine-binding periplasmic protein
SRR5750008_02976	gene	hisJ		
SRR5750008_02977	CDS	hisQ		Histidine transport system permease protein HisQ
SRR5750008_02977	gene	hisQ		
SRR5750008_02978	CDS	hisM		Histidine transport system permease protein HisM
SRR5750008_02978	gene	hisM		
SRR5750008_02979	CDS	hisP		Histidine transport ATP-binding protein HisP
SRR5750008_02979	gene	hisP		
SRR5750008_02980	CDS			Epimerase family protein
SRR5750008_02980	gene			
SRR5750008_02981	CDS	yfcG_2	1.8.4.-	Disulfide-bond oxidoreductase YfcG
SRR5750008_02981	gene	yfcG_2		
SRR5750008_02982	CDS	yfcF	2.5.1.18	Glutathione S-transferase YfcF
SRR5750008_02982	gene	yfcF		
SRR5750008_02983	CDS	yfcE	3.1.4.-	Phosphodiesterase YfcE
SRR5750008_02983	gene	yfcE		
SRR5750008_02984	CDS	yfcD	3.6.-.-	putative Nudix hydrolase YfcD
SRR5750008_02984	gene	yfcD		
SRR5750008_02985	CDS	gntR_4		HTH-type transcriptional regulator GntR
SRR5750008_02985	gene	gntR_4		
SRR5750008_02986	CDS	ulaC_3	2.7.1.194	Ascorbate-specific PTS system EIIA component
SRR5750008_02986	gene	ulaC_3		
SRR5750008_02987	CDS			hypothetical protein
SRR5750008_02987	gene			
SRR5750008_02988	CDS	ulaA_2		Ascorbate-specific PTS system EIIC component
SRR5750008_02988	gene	ulaA_2		
SRR5750008_02989	CDS	tktA_2	2.2.1.1	Transketolase 1
SRR5750008_02989	gene	tktA_2		
SRR5750008_02990	CDS	dxs_2	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
SRR5750008_02990	gene	dxs_2		
SRR5750008_02991	CDS			hypothetical protein
SRR5750008_02991	gene			
SRR5750008_02992	CDS	pta	2.3.1.8	Phosphate acetyltransferase
SRR5750008_02992	gene	pta		
SRR5750008_02993	CDS	ackA	2.7.2.1	Acetate kinase
SRR5750008_02993	gene	ackA		
SRR5750008_02994	CDS			hypothetical protein
SRR5750008_02994	gene			
SRR5750008_02995	CDS			hypothetical protein
SRR5750008_02995	gene			
SRR5750008_02996	CDS	yfbT	3.1.3.23	Sugar phosphatase YfbT
SRR5750008_02996	gene	yfbT		
SRR5750008_02997	CDS	sdcS_2		Sodium-dependent dicarboxylate transporter SdcS
SRR5750008_02997	gene	sdcS_2		
SRR5750008_02998	CDS	yfbR	3.1.3.89	5'-deoxynucleotidase YfbR
SRR5750008_02998	gene	yfbR		
SRR5750008_02999	CDS	alaA	2.6.1.2	Glutamate-pyruvate aminotransferase AlaA
SRR5750008_02999	gene	alaA		
SRR5750008_03000	CDS	gltC_1		HTH-type transcriptional regulator GltC
SRR5750008_03000	gene	gltC_1		
SRR5750008_03001	CDS	ndhC	1.6.5.-	NAD(P)H-quinone oxidoreductase subunit 3
SRR5750008_03001	gene	ndhC		
SRR5750008_03002	CDS	nuoB	1.6.5.11	NADH-quinone oxidoreductase subunit B
SRR5750008_03002	gene	nuoB		
SRR5750008_03003	CDS	nuoC	1.6.5.11	NADH-quinone oxidoreductase subunit C/D
SRR5750008_03003	gene	nuoC		
SRR5750008_03004	CDS	nuoE	1.6.5.11	NADH-quinone oxidoreductase subunit E
SRR5750008_03004	gene	nuoE		
SRR5750008_03005	CDS	nuoF	1.6.5.11	NADH-quinone oxidoreductase subunit F
SRR5750008_03005	gene	nuoF		
SRR5750008_03006	CDS	nuoG	1.6.5.11	NADH-quinone oxidoreductase subunit G
SRR5750008_03006	gene	nuoG		
SRR5750008_03007	CDS	nuoH	1.6.5.11	NADH-quinone oxidoreductase subunit H
SRR5750008_03007	gene	nuoH		
SRR5750008_03008	CDS	nuoI_2	1.6.5.11	NADH-quinone oxidoreductase subunit I
SRR5750008_03008	gene	nuoI_2		
SRR5750008_03009	CDS	nuoJ	1.6.5.11	NADH-quinone oxidoreductase subunit J
SRR5750008_03009	gene	nuoJ		
SRR5750008_03010	CDS	nuoK	1.6.5.11	NADH-quinone oxidoreductase subunit K
SRR5750008_03010	gene	nuoK		
SRR5750008_03011	CDS	nuoL	1.6.5.11	NADH-quinone oxidoreductase subunit L
SRR5750008_03011	gene	nuoL		
SRR5750008_03012	CDS	nuoM	1.6.5.11	NADH-quinone oxidoreductase subunit M
SRR5750008_03012	gene	nuoM		
SRR5750008_03013	CDS	nuoN	1.6.5.11	NADH-quinone oxidoreductase subunit N
SRR5750008_03013	gene	nuoN		
SRR5750008_03014	CDS			hypothetical protein
SRR5750008_03014	gene			
SRR5750008_03015	CDS	cheV		Chemotaxis protein CheV
SRR5750008_03015	gene	cheV		
SRR5750008_03016	CDS	rbn_2	3.1.-.-	Ribonuclease BN
SRR5750008_03016	gene	rbn_2		
SRR5750008_03017	CDS		2.3.1.-	Acetyltransferase
SRR5750008_03017	gene			
SRR5750008_03018	CDS			hypothetical protein
SRR5750008_03018	gene			
SRR5750008_03019	CDS	menF	5.4.4.2	Isochorismate synthase MenF
SRR5750008_03019	gene	menF		
SRR5750008_03020	CDS	menD	2.2.1.9	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
SRR5750008_03020	gene	menD		
SRR5750008_03021	CDS	menH	4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
SRR5750008_03021	gene	menH		
SRR5750008_03022	CDS	menB	4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase
SRR5750008_03022	gene	menB		
SRR5750008_03023	CDS	menC	4.2.1.113	o-succinylbenzoate synthase
SRR5750008_03023	gene	menC		
SRR5750008_03024	CDS	menE	6.2.1.26	2-succinylbenzoate--CoA ligase
SRR5750008_03024	gene	menE		
SRR5750008_03025	CDS	pmrD		Signal transduction protein PmrD
SRR5750008_03025	gene	pmrD		
SRR5750008_03026	CDS	arnF		putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
SRR5750008_03026	gene	arnF		
SRR5750008_03027	CDS	arnE		putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
SRR5750008_03027	gene	arnE		
SRR5750008_03028	CDS	arnT	2.4.2.43	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
SRR5750008_03028	gene	arnT		
SRR5750008_03029	CDS	arnD	3.5.1.-	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
SRR5750008_03029	gene	arnD		
SRR5750008_03030	CDS	arnA		Bifunctional polymyxin resistance protein ArnA
SRR5750008_03030	gene	arnA		
SRR5750008_03031	CDS	arnC	2.4.2.53	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
SRR5750008_03031	gene	arnC		
SRR5750008_03032	CDS	arnB	2.6.1.87	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
SRR5750008_03032	gene	arnB		
SRR5750008_03033	CDS	ais_1	3.1.3.-	Lipopolysaccharide core heptose(II)-phosphate phosphatase
SRR5750008_03033	gene	ais_1		
SRR5750008_03034	CDS	nudI	3.6.1.9	Nucleoside triphosphatase NudI
SRR5750008_03034	gene	nudI		
SRR5750008_03035	CDS			hypothetical protein
SRR5750008_03035	gene			
SRR5750008_03036	CDS	pncC_3	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
SRR5750008_03036	gene	pncC_3		
SRR5750008_03037	CDS	rhmR_2		putative HTH-type transcriptional regulator RhmR
SRR5750008_03037	gene	rhmR_2		
SRR5750008_03038	CDS	rhmD	4.2.1.90	L-rhamnonate dehydratase
SRR5750008_03038	gene	rhmD		
SRR5750008_03039	CDS	rhmT		Inner membrane transport protein RhmT
SRR5750008_03039	gene	rhmT		
SRR5750008_03040	CDS	rhmA	4.1.2.53	2-keto-3-deoxy-L-rhamnonate aldolase
SRR5750008_03040	gene	rhmA		
SRR5750008_03041	CDS			hypothetical protein
SRR5750008_03041	gene			
SRR5750008_03042	CDS	sseL	3.4.22.-	Deubiquitinase SseL
SRR5750008_03042	gene	sseL		
SRR5750008_03043	CDS	glpC		Anaerobic glycerol-3-phosphate dehydrogenase subunit C
SRR5750008_03043	gene	glpC		
SRR5750008_03044	CDS	glpB	1.1.5.3	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
SRR5750008_03044	gene	glpB		
SRR5750008_03045	CDS	glpA	1.1.5.3	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
SRR5750008_03045	gene	glpA		
SRR5750008_03046	CDS	glpT		Glycerol-3-phosphate transporter
SRR5750008_03046	gene	glpT		
SRR5750008_03047	CDS	glpQ	3.1.4.46	Glycerophosphodiester phosphodiesterase, periplasmic
SRR5750008_03047	gene	glpQ		
SRR5750008_03048	CDS	gltC_2		HTH-type transcriptional regulator GltC
SRR5750008_03048	gene	gltC_2		
SRR5750008_03049	CDS	mdtG		Multidrug resistance protein MdtG
SRR5750008_03049	gene	mdtG		
SRR5750008_03050	CDS	ascD_2	1.17.1.-	CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
SRR5750008_03050	gene	ascD_2		
SRR5750008_03051	CDS	nrdB	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit beta
SRR5750008_03051	gene	nrdB		
SRR5750008_03052	CDS	nrdA	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit alpha
SRR5750008_03052	gene	nrdA		
SRR5750008_03053	CDS	ubiG_2	2.1.1.222	Ubiquinone biosynthesis O-methyltransferase
SRR5750008_03053	gene	ubiG_2		
SRR5750008_03054	CDS	rspR_2		HTH-type transcriptional repressor RspR
SRR5750008_03054	gene	rspR_2		
SRR5750008_03055	CDS	ttuB_3		Putative tartrate transporter
SRR5750008_03055	gene	ttuB_3		
SRR5750008_03056	CDS	rspA_2	4.2.1.-	D-galactonate dehydratase family member RspA
SRR5750008_03056	gene	rspA_2		
SRR5750008_03057	CDS	gyrA	5.99.1.3	DNA gyrase subunit A
SRR5750008_03057	gene	gyrA		
SRR5750008_03058	CDS	rcsC_2	2.7.13.3	Sensor histidine kinase RcsC
SRR5750008_03058	gene	rcsC_2		
SRR5750008_03059	CDS	rcsB_2		Transcriptional regulatory protein RcsB
SRR5750008_03059	gene	rcsB_2		
SRR5750008_03060	CDS	rcsD	2.7.2.-	Phosphotransferase RcsD
SRR5750008_03060	gene	rcsD		
SRR5750008_03061	CDS	ompC_2		Outer membrane protein C
SRR5750008_03061	gene	ompC_2		
SRR5750008_03062	CDS	apbE	2.7.1.180	FAD:protein FMN transferase
SRR5750008_03062	gene	apbE		
SRR5750008_03063	CDS	ada		Bifunctional transcriptional activator/DNA repair enzyme Ada
SRR5750008_03063	gene	ada		
SRR5750008_03064	CDS	alkB	1.14.11.33	Alpha-ketoglutarate-dependent dioxygenase AlkB
SRR5750008_03064	gene	alkB		
SRR5750008_03065	CDS	yojI		ABC transporter ATP-binding/permease protein YojI
SRR5750008_03065	gene	yojI		
SRR5750008_03066	CDS	eco		Ecotin
SRR5750008_03066	gene	eco		
SRR5750008_03067	CDS			hypothetical protein
SRR5750008_03067	gene			
SRR5750008_03068	CDS			hypothetical protein
SRR5750008_03068	gene			
SRR5750008_03069	CDS			hypothetical protein
SRR5750008_03069	gene			
SRR5750008_03070	CDS	napA	1.7.99.4	Periplasmic nitrate reductase
SRR5750008_03070	gene	napA		
SRR5750008_03071	CDS	psaC	1.97.1.12	Photosystem I iron-sulfur center
SRR5750008_03071	gene	psaC		
SRR5750008_03072	CDS	yccM		Putative electron transport protein YccM
SRR5750008_03072	gene	yccM		
SRR5750008_03073	CDS	napB		Periplasmic nitrate reductase, electron transfer subunit
SRR5750008_03073	gene	napB		
SRR5750008_03074	CDS	napC		Cytochrome c-type protein NapC
SRR5750008_03074	gene	napC		
SRR5750008_03075	CDS	oadG_2	4.1.1.3	Oxaloacetate decarboxylase gamma chain
SRR5750008_03075	gene	oadG_2		
SRR5750008_03076	CDS	citS		Citrate-sodium symporter
SRR5750008_03076	gene	citS		
SRR5750008_03077	CDS	citC_2	6.2.1.22	[Citrate [pro-3S]-lyase] ligase
SRR5750008_03077	gene	citC_2		
SRR5750008_03078	CDS	citD_2		Citrate lyase acyl carrier protein
SRR5750008_03078	gene	citD_2		
SRR5750008_03079	CDS	citE_2	4.1.3.6	Citrate lyase subunit beta
SRR5750008_03079	gene	citE_2		
SRR5750008_03080	CDS	citF_2	4.1.3.6	Citrate lyase alpha chain
SRR5750008_03080	gene	citF_2		
SRR5750008_03081	CDS	citX_2	2.7.7.61	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
SRR5750008_03081	gene	citX_2		
SRR5750008_03082	CDS	citG_2	2.4.2.52	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
SRR5750008_03082	gene	citG_2		
SRR5750008_03083	CDS	dapB	1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase
SRR5750008_03083	gene	dapB		
SRR5750008_03084	CDS			hypothetical protein
SRR5750008_03084	gene			
SRR5750008_03085	CDS	carA	6.3.5.5	Carbamoyl-phosphate synthase small chain
